term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes
term_e41a01f08814f2ffe45a,Top 5 ports,top 5 ports,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,5,33,"{""metadata_value"": 32, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Maritime entity (reporting)""], ""occurrence_count"": 33, ""table_count"": 5}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e446001d8efcd35c47df,Bizovac - Osijek,bizovac - osijek,final_test,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e4a3a3960a14a1d59e36,Economic sentiment indicator,economic sentiment indicator,final_test,metadata_value+title_full|occ_21_plus|tables_1|title|no_header|value|conflict,1,34,"{""metadata_value"": 33, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Indicator""], ""occurrence_count"": 34, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e4b8cb3a8e4923dbd54d,% of all enterprises,% of all enterprises,final_test,title_clause|occ_2_5|tables_2_5|title|no_header|no_value|single_role,3,3,"{""title_clause"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 3, ""table_count"": 3}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_e4d1d66b3a9e241a96e3,"Educational attainment at age 25 and above, total, ISCED 2 (%)","educational attainment at age 25 and above, total, isced 2 (%)",final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator used in Euro_Med""], ""occurrence_count"": 6, ""table_count"": 1}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_e86bc15204119e839935,ENP-East countries,enp-east countries,final_test,title_clause|occ_21_plus|tables_21_plus|title|no_header|no_value|single_role,54,54,"{""title_clause"": 54}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 54, ""table_count"": 54}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e92b0c2c57848dc4f0be,Crude divorce rate,crude divorce rate,final_test,metadata_value+title_full|occ_21_plus|tables_1|title|no_header|value|conflict,1,52,"{""metadata_value"": 51, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Demographic indicator""], ""occurrence_count"": 52, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_e93ee7401a67c630acec,Person/support service,person/support service,final_test,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,6,6,"{""header_name"": 6}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Person/support service""], ""occurrence_count"": 6, ""table_count"": 6}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_e9d22ec423f86e2e1d77,Oldenburg (Oldenburg),oldenburg (oldenburg),final_test,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ead646d8da2f94e2c85d,Wastewater treatment plants,wastewater treatment plants,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,3,3,"{""header_name"": 3}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Wastewater treatment plants""], ""occurrence_count"": 3, ""table_count"": 3}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_eb0740949292b76319ec,Maritime transport infrastructure,maritime transport infrastructure,final_test,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_eb1fc979bd34e716e325,A,a,final_test,metadata_value+title_clause|occ_21_plus|tables_2_5|title|no_header|value|conflict,4,43,"{""metadata_value"": 41, ""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""nace_r1""], ""occurrence_count"": 43, ""table_count"": 4}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ec0ac0da9ee85ef4d2c3,Material import dependency,material import dependency,final_test,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ec1dc7611692d13d9115,Loans,loans,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,655,"{""metadata_value"": 655}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""National accounts indicator (ESA 2010)""], ""occurrence_count"": 655, ""table_count"": 10}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ec4671b9d285ce52cffa,Body Mass Index,body mass index,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,3,3,"{""header_name"": 3}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Body Mass Index""], ""occurrence_count"": 3, ""table_count"": 3}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_ec881eab4bd4dcb49142,BASEL airport,basel airport,final_test,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Reporting airport""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ecdcf7eb31b6f39bf823,Selling prices of raw cow's milk,selling prices of raw cow's milk,final_test,title_full|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_ece3272d84aff0148f1a,Rzeszów,rzeszów,final_test,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_ed5f0131e0a524f4f92d,Individual type,individual type,final_test,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,19,19,"{""header_name"": 19}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Individual type""], ""occurrence_count"": 19, ""table_count"": 19}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_edbfd992c354147a6d29,at least one hour in the last month,at least one hour in the last month,final_test,title_clause|occ_6_20|tables_6_20|title|no_header|no_value|single_role,8,8,"{""title_clause"": 8}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 8, ""table_count"": 8}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_edc4e9b691c68372543e,Hornslet - -Århus,hornslet - -århus,final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,2,"{""metadata_value"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2010)""], ""occurrence_count"": 2, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_edeabb4d7833a3bf8b98,Milk product,milk product,final_test,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,2,2,"{""header_name"": 2}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Milk product""], ""occurrence_count"": 2, ""table_count"": 2}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_ee46f138052f5ecf6cd4,Persons at risk of poverty or social exclusion by tenure status,persons at risk of poverty or social exclusion by tenure status,final_test,title_clause+title_full|occ_2_5|tables_2_5|title|no_header|no_value|conflict,2,2,"{""title_clause"": 1, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_eec917af62c9a0324a4b,Kielce,kielce,final_test,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
