relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_673f50c58546be15bbde,term_c9fa520584151533f5a2,Employment rates (aged 15-64) by sex,term_6740e82c105d11b93340,Unemployment rates by sex and age,related_to,0.727231,"[""occ_2ee9efbbdfb16480dcbb"", ""occ_5e0fc3b7216f7b6d6f8a"", ""occ_d3617d3ba4e29ddbd663""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.801025, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_25636fb0f278ddf1cc88,term_7fd0142c8dd981cee687,House price index - quarterly data,term_4d5be5b88085385db32d,"House price index, deflated - annual data",related_to,0.726951,"[""occ_68b988f66554c2a11cc1"", ""occ_eded6b61ff20cd050ffb""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.842459, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.571429}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_fa20f6a713bf0f139bbf,term_27a95e3ef428412228a6,Employment rates (aged 15-64) by sex - ENP-South countries,term_c396f89acaee68a2c8bf,Unemployment rates by sex and age - ENP-East countries,related_to,0.726934,"[""occ_65619d8c6db62d7f0765"", ""occ_dff3cfb52f7b30d32463""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800778, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_4abc5cf422b65126a292,term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.726795,"[""occ_0fbb8efc6aa16476ff76"", ""occ_2a0fd9c58eb983f3d0e9"", ""occ_3042694e0caba6d1b7cf""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800662, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_d2e470ad8b578eed1d88,term_b35b80b9bb3da89a8d77,"Pupils aged 4 years old, by sex - as % of the population of the corresponding age group",term_c32b9badb0ba4710ff3e,Pupils from age 0 to the starting age of compulsory education at primary level by sex - % of the population of the corresponding age,related_to,0.726455,"[""occ_9acba8b0d7b73dd3b68f"", ""occ_eca44713305987b30200""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800379, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.263158}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_a84d62411820d53634d4,term_484236517c42f3ecd18f,Crop production - ENP-East countries,term_08f3dd440b4f4e4ac60d,Meat production - ENP-South countries,related_to,0.726376,"[""occ_83677e2a7ee351c49b94"", ""occ_9d378f86402735c71fcc""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800313, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_c2de78ebc687d855f2ff,term_0bc9d7812026d642cd23,Effect of social transfers on income quintile share ratio S80/S20,term_dbffea080c0d5fdff163,Income quintile share ratio (S80/S20) by sex,related_to,0.726301,"[""occ_c0efaa740efa305d9e9a"", ""occ_e28129c7178b92e5df0e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.841918, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_38ff32c6eba1434e3f3d,term_2a0305468dfa4b8a1343,Domestic producer prices - total industry (excluding construction),term_84eeb94c45bbd41c0060,Production in industry - total (excluding construction),related_to,0.726183,"[""occ_67b2c991123f9cb7ec3f"", ""occ_c2bde9cf91cd5f25b957""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.841819, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_b6f0e01da81fb87d6b9c,term_0d7a0d04c0ce32966ea7,Agricultural holdings by agricultural area,term_6cc6165729f5e7f40aea,Agricultural land prices by region,related_to,0.726173,"[""occ_bcbc12880e327229b93e"", ""occ_c38b2bc7b944ae703531""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800144, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_7428c586f09d191d1dba,term_df1a5ad7a443268181aa,Gross value added by industry - ENP-East countries,term_38c663b569ebe677c2d6,Gross value added of the agricultural industry,related_to,0.726123,"[""occ_32c188c3ed6692705634"", ""occ_7d1f6afae9fddb20c968""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.841769, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_c9f0233085be335e7b39,term_3c74886439e5cd2fb286,Population (aged 20-24) who completed at least an upper secondary educational attainment level (ISCED level 3) by sex,term_752a4d2a5b755187bcc4,Population (aged 25 and over) by sex and educational attainment level - ENP-South countries,related_to,0.726115,"[""occ_c47a3d1b0b67bf206387"", ""occ_cf72b11cda8e70566b06""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800096, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_0aeabe23ae504e2c3dd1,term_9c16d79cea97b0714de5,Expenditure on education in constant prices,term_b1fb19c84fd17e2fd413,Expenditure on public educational institutions,related_to,0.726088,"[""occ_3bbd79ce2f858c7a6a87"", ""occ_9ca5873dfb0e41e0d5c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.84174, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_f5bab4f9fee4ccab2cfd,term_6273fd9149de8fb6704b,Long-term unemployment rates by sex,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.725837,"[""occ_3042694e0caba6d1b7cf"", ""occ_c82d920ac0882b08217e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799864, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_a123e3c707b5efc0e359,term_f28e10cdf7f618065874,"Producer price indices, crop products",term_46c5d867f1991ca07183,Weights of producer prices of agricultural products,related_to,0.725612,"[""occ_26dc7eaad89fcbbb423f"", ""occ_aa0f8667d07d6b20d24a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.841343, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ddcf72fe27d2138146b5,term_d97417c7bb4f4f99740f,Production of cheese,term_db8a280dd7686a2ac1f5,Production of milk powder,related_to,0.725601,"[""occ_2675021156ed2807d6a4"", ""occ_dd5601b103fcacf589d4""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799667, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_e89c9f8dcdf8ee36dda0,term_132fa562e61d24fc668c,Production of bovine meat in slaughterhouses,term_4eb46767e3553546663a,Production of milk on farms,related_to,0.725534,"[""occ_2acd1c5cb55f031959a8"", ""occ_da227e120c3c3ee540a7""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799612, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_f6707120cc3a5fd3ce78,term_93fc17aa9b69df511486,Unemployment by sex - age group 25-74,term_3e78a36a740b5f059ecd,Unemployment rates by sex and age - ENP-South countries,related_to,0.725528,"[""occ_0f5a23a6e83f9ace32d8"", ""occ_51f045acb6bbd3831d1b""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799607, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.3}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ff841934d511df129e91,term_a3677d8c6276e767b3fe,Persons employed in goods road transport enterprises by employment size classes,term_83071806be9a1b00d7c3,Persons employed in goods road transport enterprises by sex,related_to,0.725469,"[""occ_027d8b68e15a32a8e80e"", ""occ_b16cc2d0265d2204bf7e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.841224, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_9fc0a458b1d089cda154,term_f25b3958d6da1017e631,Production in construction,term_b7a69d80e0c95946c178,Production in industry - consumer durables,related_to,0.725321,"[""occ_955dc221d744c8cd1885"", ""occ_b48d911107c0e9d8fa4a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799434, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_279295eb5365da70da27,term_c09913cf45bdb5830bad,Graduates at doctoral level by sex and age groups - per 1000 of population aged 25-34,term_2c8c0c8c6ab4970569ba,Population (aged 30-34) who completed tertiary or equivalent education,related_to,0.725253,"[""occ_4426a4dafc9de5b379b6"", ""occ_4f06b1d80d8635ed26de""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799378, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.15}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_c96ad5c2065fc9057ac4,term_eb450627122a1664dc13,"gross weight of goods transported to/from main ports, by type of cargo for each sea region of partner ports",term_c920190059a666a1895b,Unitisation in waterways freight transport - tonne-kilometre for gross-gross weight of goods,related_to,0.725107,"[""occ_748ae9c83f66ed3dd8fb"", ""occ_77e297a021af19663fee""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.799256, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.157895}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_58a722f99109c014f383,term_a8781b86da3b752f69bd,Goods transport by rail,term_bac0c3c9920f444b2b53,Road freight transport,related_to,0.725076,"[""occ_74ec1a5ae1a93cd9e8d4"", ""occ_8bfadbdd4c01bd5b383e"", ""occ_a9a479d53d674a5b0d5b""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.79923, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_0167019360f3478cc3c6,term_047c9239143df8136f91,Goods transported,term_c4e193b79f7c26d0cd98,Imports of goods - machinery and transport equipment,related_to,0.724985,"[""occ_2db08bf1f7c39b75f2a1"", ""occ_b2000a12ad6137d53015""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.840821, ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_deae005d163bb72a33d4,term_ecdcf7eb31b6f39bf823,Selling prices of raw cow's milk,term_ade4d4857a14058b599e,Selling prices of sheep,related_to,0.724962,"[""occ_b03ab9985032403106f2"", ""occ_b5224e9929c3df117ec0""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.840801, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_49bb433320e1f201cb0a,term_558f4a8e9de234d081fa,Annual aquaculture production,term_2254084cb5bd693de12c,Organic production of aquaculture products,related_to,0.724785,"[""occ_4d8acd97f439c40b7cca"", ""occ_eb122a7f082e9d8d5fb2""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.798987, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_5acd8ffac280a82bb626,term_c14bca743ac5884f17e2,Mean consumption expenditure of private households on cultural goods and services by income quintile,term_20ca9ef9e116900d5e88,Mean consumption expenditure per household and per adult equivalent,related_to,0.724581,"[""occ_077b74638fc483123d0d"", ""occ_c7459fe218580054cbea""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.840484, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.214286}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_b459dddf587be58164d6,term_92edf6d2724d27c3b16d,Deaths by sex,term_908f14554d236f99c580,Standardised death rate due to homicide by sex,related_to,0.724522,"[""occ_5b12a81aef8bc646b51e"", ""occ_a1fa0b7e9b7c5fea43b5""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.840435, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_dfb1aba3e937427f923e,term_cd3886f7e671857294d0,"Net external debt - quarterly data, % of GDP",term_e3cfbb83163ba40271ed,"Private sector debt: loans, by sectors, consolidated - % of GDP",related_to,0.724422,"[""occ_4079bde7b8482c46889c"", ""occ_f0ea70263892ccd6821a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.798685, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ccfac16c933762da1619,term_46da92b563b9ffdccb55,Expenditure on rolling stock and railway infrastructure,term_0121d15f00fd5074d0bf,Expenditure on waterway transport infrastructure and freight vessels,related_to,0.723973,"[""occ_2e60e4bb6e233202feb8"", ""occ_6ca78a38a3433418f1e0""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.839978, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_cebb80255f5eefddf5d2,term_079ed5d6db4e3900293a,Employment in waterways transport enterprises by number of vessels in enterprises,term_6f657ad56da603744e65,Goods road transport enterprises by number of vehicles,related_to,0.723701,"[""occ_492f0925d2895c749f48"", ""occ_8406134bb1d1f3a64490""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.798085, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_9485cae5a4be5888fae7,term_d72c23437b51f7d6c80e,Regional disparities in the rate of young people neither in employment nor in education and training (NEET) (NUTS level 2),term_055bfac06b09b11dc896,Young persons (aged 15-24) neither in employment nor in education and training,related_to,0.723589,"[""occ_2f4c6bc7af455715e3a2"", ""occ_92ffd85d246d554af4fa""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.797991, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
