term_id,term,baseline_cluster_id,method,evidence
term_46734978017f544624fb,Rail accidents involving the transport of dangerous goods,cluster_6361a6c18e80,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_9e56295edd7cb5f12a11,Rail equipment: number and capacity of railways vehicles,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_e97dc4d33c64b5e32ec4,Rail equipment: number and load capacity of goods transport wagons,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_77d302b885e2d961bbb4,Rail equipment: number of locomotives and passenger railways vehicles,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7fa05638ac203eae5e78,Rail freight traffic,cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_1913b5df9a67325b0909,Rail freight traffic - ENP-South countries,cluster_e589a82e3795,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7eac77d3c3c608ccad36,Rail infrastructure,cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_0b41cd757f32b24aed13,Rail infrastructure: length of network,cluster_15c8a09ae6f9,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_b17f40195176518f0380,Rail passenger and freight traffic,cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_cdf2b19d4026f183fe71,Rail passenger traffic,cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_2b456c9d200ddf97f603,Rail passenger traffic - ENP-South countries,cluster_e589a82e3795,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d2e98712668aabb3a0dd,Rail transport of passengers,cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_9990543efb953c505e7d,Railway accidents by type of accident,cluster_6361a6c18e80,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_a893ca3722a96ef428f5,Railway accidents by type of accident - annual data,cluster_6361a6c18e80,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_80dfa059c815e13833fc,Railway enterprises by type of enterprise,cluster_dddfcfe3c7b4,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d6d506c422eb73f7712b,Railway transport vans,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_e443dd80727b025e7a10,"Rape, turnip rape, sunflower seeds and soya by area",cluster_100401722785,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_3767f7ef54c6688a174c,"Ratio of annual expenditure per student at the tertiary level and primary level of education, in public educational institutions",cluster_f7e741558ca2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_cc4c5b71062538b49a1d,Ratio of pupils to teachers and teacher aides by education level and programme orientation,cluster_f7e741558ca2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_438ebeb43c6e54618660,Ratio of the proportion of tertiary students over the proportion of the population by NUTS 1 and NUTS 2 region,cluster_f7e741558ca2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_4b84149937a53144294c,Real effective exchange rate - 42 trading partners,cluster_006f05b0ca49,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_776fd364b1df53b50de2,Real effective exchange rate - euro area trading partners,cluster_006f05b0ca49,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_18790f8cd7bbdb1396ab,"Real effective exchange rate - index, 42 trading partners",cluster_006f05b0ca49,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_524f26c23c149007b7c1,Real GDP growth rate,cluster_64461295bff6,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_680d8add75684ad731c8,Real GDP growth rate - volume,cluster_64461295bff6,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_21415cb11e781cdfeb3d,Real GDP per capita,cluster_64461295bff6,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_2afcf5b1ba0bc35ac0da,Recognised cases of occupational cancers,cluster_0e1064bc1457,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_bab89329ac83b3e8865d,Recognised cases of occupational cancers - experimental statistics,cluster_0e1064bc1457,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_4e0ddf305c45e778f407,Recovery rates for packaging waste,cluster_ad295f715ee2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_6dfbe651fbcc2ab01089,Recycling rate of all waste excluding major mineral waste,cluster_ad295f715ee2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_dddf669a6cdf619cef80,Recycling rate of packaging waste by type of packaging,cluster_ad295f715ee2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_0441bdcb641d9db63f22,Recycling rate of waste of electrical and electronic equipment (WEEE) separately collected,cluster_ad295f715ee2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7cf6695d3afbf4c90dbe,Recycling rates for packaging waste,cluster_ad295f715ee2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_34ee60daa9822653ce56,Regional disparities in gender employment gap (NUTS level 2),cluster_4b3de1fb46bb,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_6292bbab930d004a75ac,Regional disparities in long-term unemployment rates (NUTS level 2),cluster_4b3de1fb46bb,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_b1852d757f42f26f16ce,Regional disparities in the rate of early leavers from education and training (NUTS level 2),cluster_4b3de1fb46bb,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d72c23437b51f7d6c80e,Regional disparities in the rate of young people neither in employment nor in education and training (NEET) (NUTS level 2),cluster_4b3de1fb46bb,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_2ce044fadc1e119e1dfd,Relative incidence rate of accidental injuries at work by occupation and NACE Rev. 1.1 activity (EU mean rate = 100),cluster_a18b2ece4768,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_ffb2a3804db7cf0db44e,"Relative incidence rate of accidental injuries at work by severity, frequency of night work and age (EU mean rate = 100 for each severity)",cluster_a18b2ece4768,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_b7072497e5356620ffb1,"Relative incidence rate of accidental injuries at work by severity, frequency of shift work and age (EU mean rate = 100 for each severity)",cluster_a18b2ece4768,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_ebd44e236916fa5eeeec,"Relative incidence rate of accidental injuries at work by severity, working hours and sex (EU mean rate = 100 for each severity)",cluster_a18b2ece4768,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_3418d0ec682ee97e2041,Relative median at-risk-of-poverty gap,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_de8edef5d34294921c96,Relative median at-risk-of-poverty gap of elderly people,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_ba0e6006d1a10fc438a0,Relative median at-risk-of-poverty gap of elderly people - EU-SILC and ECHP surveys,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_f177d5318f6bbdc99d9b,Relative median income ratio (60+),cluster_e49bc44f26c0,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_3de4fab0404f410eda9e,Relative median income ratio (65+),cluster_e49bc44f26c0,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_22efd91c36cb3cff4359,Relative median income ratio (65+) - EU-SILC and ECHP surveys,cluster_e49bc44f26c0,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7a70d68ee281a57abed4,Relative median poverty risk gap by age group,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_6aeaf974fe24b90c1527,Relative median poverty risk gap by age group - EU-SILC survey,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d9371a6ec6f93e0cc375,Relative median poverty risk gap of elderly people,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_f0ab50c15329c3bb9a20,Relative median poverty risk gap of elderly people - EU-SILC survey,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_83ea4805c4fdf4550113,Relative poverty gap by risk of poverty and work intensity of the household,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_c13633b1f5d1178e4b09,Relative poverty gap by risk of poverty and work intensity of the households with income from benefits,cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_849e62807acaa4f25c07,"Relative poverty threshold after social transfers, income per month",cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_76c2945b074128c6464f,"Relative poverty threshold after social transfers, income per month - ENP-East countries",cluster_34cd09890693,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_16bcfc9c0fbe0f162c66,Relative standardised incidence rate of accidental injuries at work by educational attainment level and sex (mean rate for each Member State = 100),cluster_a18b2ece4768,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_9c2f7325dcc77720a0f3,Remuneration indexes of national civil servants in central public administration,cluster_171b8acc7717,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_fb2242632dabfe71b151,Research and development expenditure by sector of performance,cluster_304e4e48bba2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_db0f14ace32631d2f1df,Researchers in the higher education sector by seniority category,cluster_8ef69a34fed1,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_c3d954caedef9cf4f3a4,Resettled persons,cluster_2e936c2163c3,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_6c1be49d94c74261fc7d,Resettled persons - annual data,cluster_2e936c2163c3,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_a1a1c178b9dad260c34e,Residential building permits,cluster_fd27aed274d2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_22ec0cecd477ecd6ff4f,Residential building permits - annual data,cluster_fd27aed274d2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_2d8a5d2e0caf42f704f0,Residential construction,cluster_fd27aed274d2,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_18ca3b5c7d836a170234,"Residential construction - annual data, % of GDP",cluster_4ad4cace8f43,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7998ea87da8d023f74c9,Retail trade turnover - automotive fuel,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_414dfceeb5eced7a9881,"Retail trade turnover - food, beverages and tobacco",cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_7421c2a2cf773ac9c4f8,Retail trade turnover - non food,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_a0a26614c6519e9f2e72,Retail trade turnover - total,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_e05002e50ec575d45b7d,Retail trade volume of sales,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_ba47358bfc54de8095aa,Retail trade volume of sales - automotive fuel,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d89120ce008c2ccbdc95,"Retail trade volume of sales - food, beverages and tobacco",cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_4c5308d0a19b91efd0ab,Retail trade volume of sales - non food,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_3b7f7fbc9919a7ca04c3,Retail trade volume of sales - total,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_4aac2f9ebd7575071967,Retail trade volume of sales index (deflated turnover),cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d6f5bc46e400e8956380,Retail trade volume of sales index (deflated turnover) - ENP-East countries,cluster_c574624eef1e,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_8cf5a7e4b517c8809013,Return on equity of banks,cluster_c2b239875b67,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_41d6425d6aa660c52a93,Returns by type of return,cluster_c2b239875b67,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d2c782ce381e6b0b7d7b,Returns by type of return - % of total returns,cluster_c2b239875b67,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_d05691efb36814881d88,Road accidents,cluster_6361a6c18e80,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_5345018b2ad8db26589d,Road accidents: persons killed,cluster_6361a6c18e80,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_4ea94854b36b7164e6fb,"Road cabotage transport by country in which cabotage takes place (t, tkm)",cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_0da9b68f84efad225392,"Road cabotage transport by country in which cabotage takes place (t, tkm) - (from onwards)",cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_05c0b6ba67174ffe73ae,Road cabotage transport by country in which cabotage takes place (tkm),cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_c5b812f5d9a40c40c48e,Road cabotage transport performed by each (tkm),cluster_586194a4eb3a,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_1186994fc84c1a26c724,Road equipment: load capacity of lorries,cluster_b2b3f012d4f5,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_13cfd2714c43333b9dda,Road equipment: new registrations by categories,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
term_2dbfff91341941a1c03b,Road equipment: number of road vehicles by age,cluster_58c47e3d47ef,agglomerative,"{""distance_threshold"": 0.35, ""linkage"": ""average""}"
